gene,CN_BT_A,CN_AT_A,CN_BT_B,CN_AT_B,CN_BT_C,CN_AT_C,CN_BT_D,CN_AT_D,CN_BT_E,CN_AT_E,CN_BT_F,CN_AT_F,CN_BT_G,CN_AT_G
TOX4,9.808254581545787,9.895961621633289,9.91778921465187,10.005911644113676,9.79377644079799,9.941145203865231,9.677809411192142,9.935327633231347,9.901083661793704,9.891661662416707,9.705842280905097,9.818928946542249,9.658421106703964,9.826992383458053
METTL3,9.309224350699077,9.040660233233472,9.14268060100846,9.070693396365188,9.043293999688265,9.20526813705695,9.409047838029975,9.43464147422804,9.17240679655802,9.201279455716085,9.217770263118942,9.170483065267215,9.164831757879336,9.1702862680005
SALL2,6.832565979440771,6.498914701730474,7.611393374972833,7.177893627608546,7.623781625654997,7.04293436998922,7.0571681855906885,6.541621279561792,6.644332198691082,6.094149489990453,7.68504750574907,7.267336068715464,7.361049983934796,6.6011505192113695
DAD1,10.163592526862386,10.20385525554301,10.547913216998785,10.467496605198006,10.349605663298691,10.204544403155923,10.225980388237316,10.469984210468011,10.356612509393043,10.419080170921577,10.577838267151064,10.645973809832002,10.279566973798767,10.241278436228837
ABHD4,9.15289123824792,9.10541682659108,9.367560118730063,9.487948140346047,9.333445814493599,9.591651049425577,9.294753950675938,9.370710105398201,9.54310990034787,9.608139549686934,9.667390212373467,9.820876522981925,9.384508231513548,9.375241088405653
OXA1L,10.628077206600759,10.502233763774404,10.97923856984608,10.936290592080733,10.748965506774601,10.758359957122233,10.582085769489575,10.562823889676297,10.583582658988837,10.64349605143567,11.027280128674194,11.080850320072203,10.638265516743198,10.674749367531549
SLC7A7,12.980057224946735,12.87416451447447,12.679693553294806,12.783052700754984,12.78970069545806,12.748847424102928,12.72466187365764,12.708971584133375,12.559101819657696,12.696203993236926,12.682461224563772,12.706271944326653,12.64204569821131,11.834988193573944
MRPL52,8.41619290709655,8.505574942503726,8.395593650045482,8.367918441400333,8.41015913376784,8.541237094216969,8.460166055947555,8.554503357906375,8.783146560500539,8.711403273569784,8.512833440091912,8.671877969443782,8.449090848759914,8.749041799602827
MMP14,9.798114366945859,9.750010047478861,9.460741942220666,9.240305967503774,8.861475863045184,9.105108157518794,9.521628022320451,9.405310976772947,9.833955907241771,9.878050200534728,9.580085694575997,9.19771798764433,9.532306930775688,9.372991546284487
LRP10,11.367987423917485,11.495313525948069,11.386960201153192,11.367243087329248,11.407395438107875,11.540239108992273,11.361594078775125,11.266733420071306,11.615665910947788,11.564294407946099,11.516851247504048,11.485639480406048,11.35390217683756,11.425772160547128
RBM23,10.110291172854753,10.0131064982001,10.217162473141235,10.260731969480728,10.171649503494534,10.44347991057377,10.286064398057233,10.01963371246987,10.224525463866145,10.145654275450786,10.343451782189122,10.474711298015196,10.186927180662446,10.345916629092477
PRMT5,9.63678171635002,9.691452432313119,9.736485227646424,9.775797972312576,9.66609644556796,9.704042743739729,9.494720265933354,9.77169504752766,9.657537091719062,9.627250113549346,9.756098809533077,9.95283771493108,9.630280942003813,9.875473057048785
HAUS4,8.662443692490134,8.481380222536403,8.930358290286216,8.796019617661278,8.975114201916321,8.874764068685161,8.920653682515143,8.508561761312835,8.693419035775507,8.537604673903934,8.948937286512107,8.854092223681102,8.796466594398305,8.724548927093979
AL132780.3,8.163202092375473,7.879605852130018,8.324512525530933,8.177013070421646,8.378377837235027,8.26162043629452,8.32540217991716,7.981739171075462,8.07190024716432,7.9292266699123655,8.353475562066743,8.391706279342673,8.161400938952669,8.031212118476704
AJUBA,9.726401658557963,9.174954105606636,8.972299280488217,8.77034327676199,8.428010404108052,8.577100283526844,9.046419128095001,8.37992578835284,9.075638287162759,9.103291969592467,8.659737417812226,9.039460902751467,8.509191060189385,8.79008575639739
C14orf93,6.697248204597853,6.607230206937855,7.0605638155922446,6.803376772953884,6.6864823395877,7.06555322736096,7.120144152570115,6.713462010416222,6.793120936538481,6.593397101640102,7.259921901569365,7.0977886226704765,7.041022005111996,6.616445043254183
PSMB5,10.090693262527042,10.03681998138587,10.37597261887735,10.203254921611665,10.150301039365315,10.236043667266772,9.8953050727773455,10.18807564941307,10.223068701802054,10.235570699715291,10.361367207330266,10.291623954963866,10.15906010201846,10.15357111545954
CDH24,6.686293875545484,6.38180207980378,6.296846711376993,6.358790945339404,6.316580272768729,6.444045947753082,6.657030653627052,6.38400353536931,6.334731891173359,6.298707606401406,6.384667462822117,6.4421414551269685,6.812053822367735,6.631579124028859
ACIN1,11.170879610611097,11.140386596657086,10.818956148027295,10.885371331026947,10.737379494837532,11.025356231461911,11.16814336917018,11.122373887107267,11.066300655929554,11.021197202662526,11.079146353497764,11.01432670942541,10.931905325553375,10.953702687861648
C14orf119,9.030467937948783,9.197407813601407,9.062432867985292,9.100764952654766,9.083270364835409,9.003342037122477,9.03479166832303,9.320830918401052,9.196360258967074,9.320129555236884,9.15631893196799,9.120758368383944,8.918946072785038,9.109429536902242
SLC7A8,12.5665700680677,12.480187380377116,12.50631339163037,12.541126831646613,12.79207185706114,12.79293335140448,12.6008058364517,12.188446501504037,13.043056229723382,12.992045743978343,13.154744395865746,13.138637603977509,13.378933046803246,12.657643408781157
RNF212B,8.098569164202905,7.82937191093143,8.300018666516701,8.309690841949559,9.130369467506076,8.825917213935211,7.902563048212121,7.975612029005225,8.495259166298956,8.379143057224367,8.394995406148565,8.564386421650562,8.575346241470376,7.955056110618555
HOMEZ,8.375854122424448,8.233538684259846,8.455964666538295,8.416548656596722,8.373779955672626,8.276239097439943,8.37050345103294,8.36124744894664,8.519197414206827,8.258261562588865,8.46684664735613,8.531464400451165,8.373501199040797,8.177595958774303
PPP1R3E,8.948031450403532,8.389024116863714,8.776110406625024,8.325449424805436,8.71648917326238,8.496157953013489,8.858691139161484,7.944579801448489,8.734897272358731,8.379143057224367,9.127049151625284,8.935441435626094,9.113482571032959,8.728073470289575
BCL2L2,10.339079580259051,10.28763262613822,10.430586393711442,10.346252822348271,10.485802228685879,10.392952842295395,10.405543439476093,10.338891192594234,10.571040813537413,10.361553401954245,10.37180269629521,10.329053128746542,10.495515424123253,10.251110882466042
BCL2L2-PABPN1,10.43381628035995,10.361297171775709,10.261179616331647,10.254571874119188,10.186145442527744,10.361307782056086,10.501590630041163,10.329312781530627,10.465344553955509,10.460768221702493,10.429885326040475,10.377494447635415,10.304372826788262,10.412048867847767
PABPN1,11.169405317177327,11.117674485617544,10.891109082465556,10.924698494180179,10.789230823522521,10.994008992248864,11.122183209917248,10.922675766231935,11.01503159116834,11.062900849630422,11.11809811200464,11.100223615716947,10.993690853511554,11.083878168781665
SLC22A17,9.091940527254879,9.260377469740638,8.819839723587917,8.798844539386186,8.683429909133698,9.074767511087662,9.149211317258226,8.724903271403887,9.672557617965007,9.484843469761854,9.08453997568626,9.10166069168716,9.05419886582853,9.101299036492014
EFS,6.177371960028541,6.155859909459798,6.377097225957133,6.280110019768236,6.2174198246931756,6.544078383866648,6.556529123323633,5.981006298012753,6.334731891173359,6.029950446519743,6.598803204826462,6.5773161449668684,6.629145815276349,6.472581012773912
NGDN,8.30601039369314,8.552780111599686,8.380097735712043,8.467149002701541,8.233637129812086,8.627377762627665,8.262986420392687,8.595035713013077,8.347992053366545,8.47869940654732,8.505270050678389,8.242765632142946,8.340797929304442,8.495571033045431
ZFHX2-AS1,8.65122083753767,8.513550513223306,8.665412967995737,8.498764989369663,8.530714109875257,8.588859267070488,8.726161214768007,8.570853202155808,8.374479456108675,8.31996800214342,8.58994330976803,8.718589845737041,8.704348274123346,8.568158860279445
ZFHX2,6.8620696646303845,6.5307006117478785,6.4968791230866,6.803376772953884,6.814144717780978,6.960853206366336,6.981659712467783,7.029605227142904,6.956321652323224,6.6585393061988185,6.905023913205268,7.0977886226704765,6.703056515020508,7.001396045061069
THTPA,8.954893798170263,8.696329620865535,8.856695062040371,8.738327528700703,8.871295182260644,8.795795010433162,9.018354163024432,8.74665503797394,8.730802702419146,8.58863833289393,8.859817374655824,9.039460902751467,9.002864113096466,8.85921746279743
AP1G2,9.519786556490976,9.265109332649866,9.194540318062037,9.127977742572098,9.060562542328762,9.267562998856695,9.456883054499384,8.906566611882981,9.28000250895989,9.286178377021338,9.571057481609666,9.460120544383338,9.28659514233731,9.193418061565529
AL135999.1,8.670803909576465,8.384682300913754,7.904623139176566,7.926262266557581,7.997027545061551,8.309784044760944,8.602439507488755,8.25901015526759,8.05234626408244,8.156698945162747,8.221225819173226,8.391706279342673,8.32416403041015,8.606961218122779
JPH4,6.08029475263649,5.9828216967283865,6.296846711376993,6.2961932367791285,5.995965040332395,6.049397667692421,6.3912902177323225,6.248275555053954,6.022717960511544,5.6993954307649695,6.171848487738462,5.966917071346833,6.23264427984723,5.927638995547683
DHRS4-AS1,9.521328389138839,9.0127962470791,9.870054599990565,9.582784733992584,10.402479691905734,10.044389657033376,9.917002330278885,8.823717939724625,9.678947419866669,9.275835242937626,10.167748558736657,10.216681699865289,10.103607873351384,9.83027560826582
DHRS4,9.76855785042581,9.911135575704924,9.664757418925229,9.554648318236302,9.51143220045198,9.789748188852856,10.034924651136562,9.611014038925655,9.867910176186948,9.850435848866704,10.478978179837467,10.426921594740987,9.870317368407425,10.266947050252702
DHRS4L2,9.507392213421921,9.334285692936165,9.637320035914533,9.549625601152266,9.536332839865642,9.529959811715637,9.724879440218752,9.607055808468884,9.393140425080992,9.343428762807955,10.2982122343668,10.368201816814645,9.841385331267682,9.710669680768683
CARMIL3,6.253560286116878,6.005620970685859,6.438230951350915,6.108572506395689,6.088664303523844,6.317837386404767,6.3912902177323225,6.120821281476601,5.940009464548401,5.927955197864167,6.35130701111574,6.270353749056303,6.516524022269326,6.331422671599874
CPNE6,11.11988864168895,10.85591876465377,10.324279326857665,10.213877057959385,6.701237855153501,6.511498863911605,9.491321233405762,8.887112502887843,9.997963689968321,10.091639863471533,8.07050210685358,7.546910800265147,7.977912095772334,6.489292900739871
NRL,5.632540803036996,6.0933772704960845,6.064545299048481,6.196889254935369,5.89689795686129,5.719323440406008,5.5935984957674645,6.029132632141215,5.551621258254443,5.818196802384653,5.7535918081428985,5.722140069452406,5.5981105118034815,5.799493825151586
PCK2,13.632773340711141,13.434213901570848,13.596820868017685,13.568056475676768,13.179587787569071,13.202476441384773,12.971659136659119,12.705273525656624,13.417282194066116,13.288693063119721,13.227653079840175,13.132770011841606,13.203715347516363,13.126484994805372
DCAF11,10.156664575949597,9.930626089788776,11.257256633416942,11.099844108553276,11.072796537791328,11.05674260563732,10.905628930661722,10.707558234182093,10.992122349857402,10.969721385543592,11.162050846715635,11.21944208042211,11.074978969616753,11.029214227972789
AL136295.3,7.594349023439554,7.468224112034887,8.583215887817003,8.398038207809984,8.414642701873513,8.379142558640575,8.294531812860663,8.13804018374426,8.18396524804619,8.31996800214342,8.486186261903319,8.689039609217096,8.430561480898414,8.343029463131002
PSME1,10.313500798791155,10.229503203876037,10.512818172332837,10.463941422198454,10.347262244673468,10.400756827533696,10.427940615366813,10.432451006740939,10.549117455346297,10.584655540627304,10.441820863186384,10.584251513846615,10.373098754408604,10.353923180683294
EMC9,7.281477405198265,7.383722865903357,7.098933039005816,7.041433816755495,6.80050522142489,7.214671488682862,7.047942940564878,7.076162813568056,7.140448145395753,7.299363299601547,6.6269555659880215,6.750791627463082,6.939836930716362,7.058504462244938
PSME2,9.660763669604302,9.57433073246339,9.76956876555255,9.507075323536883,9.570888887223008,9.63766363849241,9.760613259467524,9.55869008812685,9.830133405061941,9.857389147269698,9.80774118281939,9.84404464518114,9.671630684935847,9.58413894958351
MIR7703,6.238641103410913,6.254336053811274,6.263453421376305,5.871542494248324,5.995965040332395,6.071916203813842,6.237480280344265,6.402391421647897,5.995671904131887,6.214564638419535,6.190832792335568,6.270353749056303,6.2748042586056805,6.331422671599874
RNF31,9.249080686717312,9.167391200483616,8.935668079560545,9.006159557180117,8.922565172468895,9.15605718120833,9.1318524044683,9.186697233160467,9.09806353291784,8.981284879489705,9.045962612856156,9.206683228663918,9.074232002312764,9.1175144734538
AL136295.5,9.89763295017933,10.140888334800257,9.40249343224905,9.618400535457342,9.25810789183833,9.645191726018327,9.94584750821693,9.925825348811292,9.68953459833799,9.944858536537728,9.601525647777782,9.703332254384348,9.477701274814324,9.717778069158642
IRF9,9.572793720625091,9.933601396353028,8.895359969001804,9.06131307450922,8.683429909133698,9.052293784193923,9.608905998852348,9.500134514988934,9.205241257329716,9.751887573693663,9.003643677438335,9.059394169872766,8.869361404075855,9.267950357523999
REC8,8.009091250363143,8.266949216434112,8.024089614081701,8.068828813923508,7.3704332636423455,7.692653578941362,8.627428025732824,8.218074091897284,8.4209647633484,8.88476276379067,8.680033808469096,8.526699320961393,8.172594340228551,8.213241441898115
IPO4,9.442144084535782,9.825631739783669,8.887161420739053,8.979017369920411,8.818135827391634,9.298923587659901,9.004114257342158,9.231094562885994,9.135713982964107,9.451534017413328,9.170734105293858,9.056091025828175,9.019490812409762,9.27760329695032
AL136295.4,9.810778537930249,10.126658919578672,9.509626365863367,9.547947468705013,9.542491421327286,9.772665948187244,9.572375541872711,9.761047280169313,9.681071080182269,9.947033065555258,9.800034420620042,9.797330265085316,9.555294774229084,9.705315310080968
TM9SF1,9.747633726852774,9.687932715415185,9.8149352037931,9.794318008641573,9.862667356567576,9.87225107577794,9.673316831648206,9.977330000086132,9.929944162696918,9.960011856361382,9.975872440972955,9.975744707395238,9.85418696538977,9.761429147691148
